player_id,player_name,team_abbr,minutes,minutes_per_game,orapm,drapm,net_rapm_reconstructed,oec,dec,ec
1628276,Kelsey Plum,LAS,64845.935000000005,1508.045,0.433,-0.851,1.4124861269186035,3.1,-2.1,1.0
1642785,Sonia Citron,WAS,62242.32666666667,1414.5983333333334,0.675,0.658,1.0350568075783548,-0.1,-0.4,-0.6
1628931,Gabby Williams,SEA,61203.92666666666,1390.9983333333332,0.063,0.878,1.0671422987188168,0.9,1.2,2.0
1628277,Allisha Gray,ATL,60925.06,1450.5966666666666,2.326,0.024,2.021973357548439,3.5,-1.3,2.2
1628909,Kelsey Mitchell,IND,60757.62,1380.855,2.543,0.538,0.9033481533138392,2.9,-1.7,1.2
204324,Dearica Hamby,LAS,60468.32,1374.28,3.404,-0.934,0.4092103457248035,2.4,-0.8,1.6
203833,Chelsea Gray,LVA,60206.52,1368.33,2.01,-0.689,2.2317767602516394,2.8,-0.1,2.6
203014,Nneka Ogwumike,SEA,59776.420000000006,1358.555,-1.523,2.489,1.6279401729894252,1.6,0.1,1.7
1629498,Jackie Young,LVA,58803.94666666667,1336.4533333333334,2.246,1.613,2.081474241627081,2.3,0.4,2.7
1641648,Aliyah Boston,IND,58379.27333333334,1326.8016666666667,1.729,0.985,1.66515735585517,2.8,-1.4,1.4
203400,Skylar Diggins,SEA,57740.97333333333,1342.8133333333333,5.083,0.424,2.4961161803169647,1.6,0.3,1.9
1631007,Veronica Burton,GSV,56866.333333333336,1292.4166666666667,3.462,2.586,3.313942990582633,2.0,1.2,3.1
1627675,Courtney Williams,MIN,55447.333333333336,1260.1666666666667,0.2,1.28,0.5904966520629592,2.4,1.7,4.1
1628922,Azurá Stevens,LAS,54968.90666666666,1249.2933333333333,0.453,-4.277,-2.070441958834641,1.3,-2.2,-0.9
204319,Jewell Loyd,LVA,54783.96,1245.09,0.548,0.433,1.5334104152012853,0.6,-0.4,0.3
1629524,Bridget Carleton,MIN,54003.76666666667,1227.3583333333331,0.108,2.249,1.6298499406286764,0.9,1.0,1.9
1629496,Ezi Magbegor,SEA,52914.98666666666,1202.6133333333332,2.413,-0.231,-0.0913132340877766,0.2,1.1,1.3
202250,Tina Charles,CON,52558.255000000005,1222.285,1.589,-6.474,-1.870851529162337,-1.0,-3.6,-4.6
1631086,Lexie Hull,IND,52317.68666666667,1189.0383333333334,0.144,0.925,0.562526587867693,1.8,-1.6,0.1
1642792,Kiki Iriafen,WAS,52156.206666666665,1185.368333333333,0.365,1.087,0.7937064904510324,0.2,0.0,0.2
1628280,Brionna Jones,ATL,51428.3,1168.825,2.459,1.817,3.7295610528566288,2.5,-0.5,2.0
1628932,A'ja Wilson,LVA,49894.73333333334,1247.368333333333,4.089,2.532,3.1296827935871128,3.0,1.8,4.7
204365,Erica Wheeler,SEA,49551.846666666665,1126.1783333333333,3.494,-1.238,-1.1043669201539463,0.4,0.3,0.7
1631044,Naz Hillmon,ATL,49350.84,1121.61,0.02,1.008,0.0021098272616116,2.2,-0.8,1.3
204333,Natasha Cloud,NYL,48818.153333333335,1190.6866666666667,-0.197,1.169,0.4155914221575689,1.9,0.8,2.7
1630134,Sug Sutton,WAS,48252.73666666667,1122.1566666666668,1.825,1.652,0.8318967030760136,-0.1,-0.5,-0.6
203826,Alyssa Thomas,PHX,47603.78999999999,1220.61,1.095,0.528,1.7052138083767976,1.3,0.3,1.6
1627671,Rachel Banham,CHI,47560.846666666665,1080.9283333333333,-1.3,-2.954,-2.605195384014497,-0.2,-1.6,-1.8
203825,Kayla McBride,MIN,47558.94,1219.46,-0.005,1.36,-0.014965736104496,2.3,0.7,3.0
1629501,Alanna Smith,MIN,46774.280000000006,1113.6733333333334,2.977,-0.211,1.4845194669478332,1.8,0.5,2.3
203827,Natasha Howard,IND,46654.81333333333,1060.3366666666666,1.013,0.351,1.553741662077048,1.6,-1.5,0.1
1628279,Brittney Sykes,SEA,46543.445,1193.4216666666666,0.952,0.373,0.7803267993958096,0.3,0.0,0.3
1642809,Saniya Rivers,CON,46068.47,1096.868333333333,-3.139,-2.106,-2.3770623746124486,-1.3,-1.6,-2.9
1629477,Sabrina Ionescu,NYL,45352.93666666666,1193.4983333333332,0.506,1.22,0.5104456061152995,3.3,0.1,3.4
1642288,Rickea Jackson,LAS,44562.34666666667,1172.6933333333334,-0.94,-1.227,-2.49282602524994,0.7,-1.6,-0.9
1628244,Sami Whitcomb,PHX,44157.41666666667,1026.9166666666667,0.211,0.182,0.4243183224395438,0.8,0.4,1.2
1642289,Kamilla Cardoso,CHI,44093.2,1102.33,-0.286,-1.123,-0.7173394575660873,0.3,-1.1,-0.8
1631141,Jade Melbourne,WAS,43333.96666666667,1007.7666666666668,-4.194,-2.593,-3.0158270324641183,-0.8,-0.6,-1.4
1642784,Paige Bueckers,DAL,43164.0,1199.0,1.903,-2.183,0.2971515981764013,1.4,-0.8,0.7
1631019,NaLyssa Smith,LVA,43025.625,956.125,-0.368,-0.006,0.1402124962092536,-0.1,-0.6,-0.7
1628915,Kia Nurse,CHI,42331.22666666667,962.0733333333334,-0.641,-2.433,-3.0732465494837227,-1.0,-1.5,-2.5
1630149,Satou Sabally,PHX,40502.735,1038.5316666666668,1.775,0.987,2.264702453150575,1.1,0.5,1.6
204322,Elizabeth Williams,CHI,38974.05333333334,906.3733333333332,-2.559,1.935,0.1142975271510115,-1.0,-0.8,-1.8
1629497,Marina Mabrey,CON,38609.55,1103.13,-4.091,2.275,-0.1032842379466864,-0.2,-1.7,-2.0
1630142,Leonie Fiebich,NYL,38504.543333333335,1040.6633333333334,0.369,1.167,1.5710082096760638,1.3,0.2,1.5
1631009,Rhyne Howard,ATL,37988.115,1151.155,0.244,1.554,1.1056835245006793,2.8,-1.4,1.4
100940,Diana Taurasi,PHO,37586.34,1044.065,-0.352,1.183,0.0,,,
203403,Tianna Hawkins,WAS,36911.46666666667,922.7866666666666,0.0,0.0,0.0,,,
202632,Maya Moore,MIN,36738.75666666667,1080.5516666666667,0.0,0.0,0.0,,,
1629567,Natisha Hiedeman,MIN,36630.88,832.52,2.1,0.862,1.9274878758176317,1.3,0.2,1.6
204296,Rebecca Allen,CHI,36125.613333333335,821.0366666666666,-3.538,-0.786,-1.8882648377886837,-1.2,-0.9,-2.1
1642777,Monique Akoa Makani,PHX,36106.445,880.645,0.174,0.651,0.9311076541666516,1.2,0.5,1.7
1627701,Temi Fagbenle,GSV,36080.98,925.1533333333332,-1.429,1.567,0.259169118549863,,,
1629546,Marine Johannes,NYL,35341.753333333334,803.2216666666667,-0.445,-0.627,-0.1312244484349313,,,
1628899,Myisha Hines-Allen,DAL,35286.0,882.15,-1.306,0.565,-0.845833566868636,0.4,-0.7,-0.2
1629483,Napheesa Collier,MIN,35130.205,1064.5516666666667,4.835,2.89,3.2477522625111783,2.7,0.9,3.6
1642767,Janelle Salaun,GSV,35022.3,972.8416666666668,0.482,-1.606,-0.3713577553922863,,,
202252,Alysha Clark,WAS,34791.33,828.365,-3.811,0.647,-0.543301415107815,-1.0,-0.3,-1.3
1630389,Dana Evans,LVA,34208.386666666665,777.4633333333334,-3.005,-0.314,-1.8834264997733288,-1.0,-0.8,-1.9
1628957,Kathryn Westbeld,PHX,34056.931666666664,792.0216666666666,-1.252,1.895,-0.9657161575755348,-0.4,0.5,0.1
1641651,Jordan Horston,SEA,33978.49,871.2433333333333,-0.705,0.069,0.0,,,
1629491,Jessica Shepard,MIN,33397.066666666666,834.9266666666666,0.103,1.479,0.2661671139449444,1.1,0.2,1.3
1631022,Shakira Austin,WAS,33213.456666666665,874.0383333333333,-3.036,1.092,-0.7742067968622036,-1.0,-0.1,-1.0
1628878,Ariel Atkins,CHI,32991.10666666667,970.3266666666668,1.001,1.508,1.1937141674587406,1.3,-0.8,0.4
203829,Bria Hartley,CON,32963.79666666667,867.4683333333334,1.724,-6.036,-0.8359019201404521,-1.1,-1.8,-2.9
1627700,Julie Allemand,LAS,32752.086666666662,963.2966666666666,1.057,-0.437,0.8412664038898646,1.5,-0.6,0.9
201904,Renee Montgomery,ATL,32252.79666666667,948.6116666666668,0.0,0.0,0.0,,,
1642800,Aneesah Morrow,CON,31757.233333333337,774.5666666666667,-1.337,2.512,0.2462971485732713,-0.3,-1.4,-1.7
203398,Brittney Griner,ATL,31590.195,810.005,-0.547,0.981,1.3592185045556298,-0.0,-1.3,-1.3
1630471,Maya Caldwell,ATL,31176.4,760.4,0.778,-0.535,-0.0974398826401951,0.9,-0.8,0.1
1642804,Te-Hina Paopao,ATL,30958.35166666667,719.9616666666667,0.781,0.488,0.8369840060769407,0.8,-0.6,0.2
201516,Allie Quigley,CHI,30422.406666666662,894.7766666666666,0.0,0.0,0.0,,,
1630446,Michaela Onyenwere,CHI,29849.19,710.695,-0.739,-1.263,-1.8253801987137304,-0.8,-0.9,-1.7
1631135,Olivia Nelson-Ododa,CON,29599.198333333334,799.9783333333334,1.922,-3.45,-0.5355212915149532,-1.5,-0.2,-1.7
1642801,Aaliyah Nye,LVA,29531.55333333333,671.1716666666666,-1.758,-0.674,-1.7057896586260592,-0.7,-0.5,-1.2
